key,E1,E2,E3,G12,G23,G13,num_faces,specific_stiffness_E1,specific_stiffness_E2,specific_stiffness_E3,normalized_E1,normalized_E2,normalized_E3,anisotropy_index,avg_shear_modulus,relative_density
adjacency_matrix_11_1_2_3_5_6_7_9_12_15_16_20,88.39768194,79.90778607,157.2021362,21.14464144,21.14464144,21.14464144,11,88.39768194,79.90778607,157.2021362,0.4421033611719635,0.3996428416452795,0.7862151051042913,0.3721894932782073,21.14464144,0.26886400000000005
adjacency_matrix_11_2_3_5_7_9_12_14_16_17_18_20,79.55823863,90.0064768,156.8694607,21.69932106,21.69932106,21.69932106,11,79.55823863,90.0064768,156.8694607,0.3978946498972431,0.4501494275328998,0.7845512949963588,0.3677091630854612,21.69932106,0.27028800000000003
adjacency_matrix_9_2_3_5_9_12_15_16_19_20,62.60359536,64.52275249,156.8690032,21.43487766,21.43487766,21.43487766,9,62.60359536,64.52275249,156.8690032,0.313099385896697,0.3226976671996618,0.7845490069014304,0.5161409853223501,21.43487766,0.23608000000000004
adjacency_matrix_9_3_6_9_14_16_17_18_19_20,62.60359536,64.52275249,156.8690032,21.43487766,21.43487766,21.43487766,9,62.60359536,64.52275249,156.8690032,0.313099385896697,0.3226976671996618,0.7845490069014304,0.5161409853223501,21.43487766,0.23608000000000004
adjacency_matrix_9_1_2_5_12_15_16_17_18_20,85.34730478,86.31029133,156.7699061,18.49550682,18.49550682,18.49550682,9,85.34730478,86.31029133,156.7699061,0.4268475086916514,0.4316636936998439,0.7840533925365408,0.3578277892212376,18.49550682,0.20366400000000004
adjacency_matrix_11_1_2_3_6_7_9_12_16_18_19_20,90.37445059,79.71965861,156.7404721,21.18419326,21.18419326,21.18419326,11,90.37445059,79.71965861,156.7404721,0.4519897749923796,0.3987019597061898,0.7839061842608582,0.3656050117378212,21.18419326,0.26993600000000006
adjacency_matrix_10_1_2_3_8_14_15_16_17_19_20,107.1868099,77.36767831,156.7221657,21.967453,21.967453,21.967453,10,107.1868099,77.36767831,156.7221657,0.5360734341682705,0.3869389997142523,0.7838146284553966,0.3386189003499488,21.967452999999995,0.28580000000000005
adjacency_matrix_10_1_2_3_5_8_12_16_17_18_20,106.2402166,76.58330295,156.6532773,21.5099694,21.5099694,21.5099694,10,106.2402166,76.58330295,156.6532773,0.5313392367276982,0.3830161029202861,0.783470096873602,0.3433863169656746,21.5099694,0.28476000000000007
adjacency_matrix_10_1_2_3_6_8_9_15_16_17_20,106.2402166,76.58330295,156.6532773,21.5099694,21.5099694,21.5099694,10,106.2402166,76.58330295,156.6532773,0.5313392367276982,0.3830161029202861,0.783470096873602,0.3433863169656746,21.5099694,0.28476000000000007
adjacency_matrix_9_1_2_9_11_12_16_17_19_20,98.06240632,98.06240632,156.6110502,17.78478811,17.78478811,17.78478811,9,98.06240632,98.06240632,156.6110502,0.4904395509840311,0.4904395509840311,0.7832589064618984,0.2798856960964522,17.78478811,0.20403200000000005
adjacency_matrix_9_2_3_6_9_11_16_18_19_20,76.78858893,74.13798429,156.5238491,20.89917076,20.89917076,20.89917076,9,76.78858893,74.13798429,156.5238491,0.3840427997721456,0.3707863297520676,0.7828227875664499,0.4280366495696266,20.89917076,0.23752000000000004
adjacency_matrix_9_1_3_11_14_15_16_17_18_19,74.99716037,76.85900298,156.4880248,20.89806631,20.89806631,20.89806631,9,74.99716037,76.85900298,156.4880248,0.3750833274161508,0.3843949615878803,0.7826436194808842,0.424553048126966,20.89806631,0.23752000000000004
adjacency_matrix_9_1_2_3_9_11_12_15_17_20,96.71709701,98.38024794,156.4847988,17.83282625,17.83282625,17.83282625,9,96.71709701,98.38024794,156.4847988,0.4837112550071001,0.4920291724021326,0.7826274852858256,0.2825953365304088,17.83282625,0.20402400000000004
adjacency_matrix_7_2_3_5_14_17_19_20,65.88104681,83.88518307,156.3423243,17.78936275,17.78936275,17.78936275,7,65.88104681,83.88518307,156.3423243,0.3294909051121716,0.4195349988130298,0.781914927513394,0.4382188972588182,17.78936275,0.17088800000000004
adjacency_matrix_10_1_2_3_5_6_8_14_16_17_20,106.7045936,76.14299295,156.0943369,21.66106771,21.66106771,21.66106771,10,106.7045936,76.14299295,156.0943369,0.5336617255989596,0.3808139803455135,0.7806746680330299,0.3428098430842346,21.66106771,0.285104
adjacency_matrix_6_3_8_16_17_19_20,99.14323087,60.82902667,156.0928467,21.77685985,21.77685985,21.77685985,6,99.14323087,60.82902667,156.0928467,0.4958450792275942,0.3042242348151105,0.7806672150951884,0.4265036004230616,21.776859850000005,0.21985600000000002
adjacency_matrix_8_2_3_11_13_14_16_17_20,72.59941203,117.6338114,156.0411976,21.13522935,21.13522935,21.13522935,8,72.59941203,117.6338114,156.0411976,0.3630914677079063,0.5883220268457737,0.7804089024312093,0.3470077842428912,21.13522935,0.25372800000000006
adjacency_matrix_9_1_3_5_11_14_15_16_19_20,87.42922124,64.21802043,155.9981368,21.20590552,21.20590552,21.20590552,9,87.42922124,64.21802043,155.9981368,0.4372597982952405,0.3211736106291026,0.7801935424353705,0.4350123210676614,21.20590552,0.23787200000000003
adjacency_matrix_9_1_2_3_5_7_11_12_14_16,86.66288851,88.16114088,155.9636454,20.31524436,20.31524436,20.31524436,9,86.66288851,88.16114088,155.9636454,0.433427138113732,0.4409203482763069,0.7800210405830948,0.3445139771981108,20.31524436,0.23643200000000003
adjacency_matrix_7_3_5_11_14_16_17_18,56.28883378,68.57351657,155.8686123,20.04645904,20.04645904,20.04645904,7,56.28883378,68.57351657,155.8686123,0.2815173663431469,0.3429567551732379,0.7795457515029908,0.5243495551434332,20.04645904,0.20475200000000005
adjacency_matrix_9_1_2_3_7_11_12_15_16_19,86.31767193,88.87937715,155.7507786,20.8453799,20.8453799,20.8453799,9,86.31767193,88.87937715,155.7507786,0.4317006062975032,0.444512463613654,0.7789564297732119,0.3426222113639324,20.8453799,0.23824000000000004
adjacency_matrix_8_1_3_4_6_9_16_17_20,74.57909825,96.86845414,155.7390406,21.49859768,21.49859768,21.49859768,8,74.57909825,96.86845414,155.7390406,0.3729924731723016,0.484468237480416,0.7788977245092328,0.366823216970214,21.49859768,0.25339200000000006
adjacency_matrix_7_2_3_6_7_14_17_20,82.05173779,100.5285484,155.7323758,17.48745879,17.48745879,17.48745879,7,82.05173779,100.5285484,155.7323758,0.4103653882189076,0.5027734683308193,0.7788643918423926,0.3275584709881248,17.48745879,0.17051200000000002
adjacency_matrix_6_3_10_14_16_17_20,98.29985273,58.56681008,155.6770117,21.65740469,21.65740469,21.65740469,6,98.29985273,58.56681008,155.6770117,0.491627091806996,0.2929102101010143,0.7785874993474642,0.4376762865618733,21.657404690000003,0.22025600000000004
adjacency_matrix_9_3_5_11_14_16_17_18_19_20,74.16107942,74.83826837,155.6550112,20.52182531,20.52182531,20.52182531,9,74.16107942,74.83826837,155.6550112,0.3709018354347463,0.3742886607945643,0.7784774682382314,0.4317795303573069,20.52182531,0.23752000000000004
adjacency_matrix_9_2_3_7_9_12_14_16_17_18,63.79381039,88.89000483,155.6460613,21.31223932,21.31223932,21.31223932,9,63.79381039,88.89000483,155.6460613,0.3190520087905591,0.444565615833784,0.77843270709987,0.4322022045108802,21.31223932,0.23680000000000004
adjacency_matrix_8_2_3_8_9_16_17_19_20,97.11876516,76.16454209,155.5388915,21.54215564,21.54215564,21.54215564,8,97.11876516,76.16454209,155.5388915,0.4857201180823926,0.3809217540678023,0.7778967187373211,0.358821522440369,21.54215564,0.25264000000000003
adjacency_matrix_6_1_3_13_16_17_19,59.89708158,97.39617156,155.4835494,21.67539976,21.67539976,21.67539976,6,59.89708158,97.39617156,155.4835494,0.2995632974729258,0.4871075108189336,0.7776199362710011,0.4322183006140654,21.67539976,0.22023200000000004
adjacency_matrix_5_3_9_11_12_16,45.46015518,43.89651276,155.1383118,20.13559853,20.13559853,20.13559853,5,45.46015518,43.89651276,155.1383118,0.2273598918365149,0.2195396463913654,0.7758932993274381,0.6594512879450479,20.13559853,0.17088000000000003
adjacency_matrix_10_1_2_3_7_8_9_14_16_17_20,114.141542,84.74738907,155.1337835,21.10495132,21.10495132,21.10495132,10,114.141542,84.74738907,155.1337835,0.5708561385331599,0.4238471500171911,0.7758706519388816,0.290996116937365,21.10495132,0.28649600000000003
adjacency_matrix_14_1_2_3_7_9_11_12_14_15_16_17_18_19_20,100.7390229,100.3309763,155.0550627,22.42946998,22.42946998,22.42946998,14,100.7390229,100.3309763,155.0550627,0.5038261145297789,0.501785350910013,0.7754769455711313,0.2591646842926161,22.429469980000004,0.31782400000000005
adjacency_matrix_8_1_2_3_5_10_15_16_17,95.78445934,73.27886205,154.9819117,21.26825355,21.26825355,21.26825355,8,95.78445934,73.27886205,154.9819117,0.4790468538642912,0.3664896013579973,0.7751110954462939,0.3722263000573269,21.26825355,0.25304800000000005
adjacency_matrix_7_2_3_6_7_9_15_16,56.06109396,68.74988884,154.9792574,20.28248519,20.28248519,20.28248519,7,56.06109396,68.74988884,154.9792574,0.2803783710925357,0.3438388458759947,0.7750978204946684,0.5220509538104813,20.28248519,0.20510400000000004
adjacency_matrix_10_1_2_3_9_10_11_12_16_17_20,113.9778465,85.06286415,154.9642843,20.96413613,20.96413613,20.96413613,10,113.9778465,85.06286415,154.9642843,0.5700374481651495,0.4254249356578673,0.7750229355237971,0.2892372720683507,20.96413613,0.28545600000000004
adjacency_matrix_9_1_2_3_5_7_14_16_18_19,75.51742279,74.65861453,154.9139013,20.73345499,20.73345499,20.73345499,9,75.51742279,74.65861453,154.9139013,0.37768531606026,0.3733901579744862,0.7747709550062417,0.4250386376482454,20.73345499,0.23859200000000003
adjacency_matrix_8_1_3_4_6_12_16_17_20,74.15721885,95.87655474,154.912617,21.21205808,21.21205808,21.21205808,8,74.15721885,95.87655474,154.912617,0.3708825275644993,0.4795074506242392,0.7747645318361508,0.3679901643026065,21.21205808,0.25304800000000005
adjacency_matrix_7_3_5_11_12_14_16_20,69.4048959,57.36381672,154.8889815,20.6103043,20.6103043,20.6103043,7,69.4048959,57.36381672,154.8889815,0.3471147329407021,0.286893678940338,0.7746463236007801,0.514048776263257,20.6103043,0.20582400000000003
adjacency_matrix_9_1_2_3_6_9_11_15_16_19,74.11624638,75.25957556,154.859176,20.71323434,20.71323434,20.71323434,9,74.11624638,75.25957556,154.859176,0.3706776119343042,0.3763957446082704,0.7744972573420025,0.4277201545594682,20.71323434,0.23859200000000003
adjacency_matrix_7_3_5_6_12_15_16_20,55.45808887,44.34455358,154.7734909,21.24134882,21.24134882,21.24134882,7,55.45808887,44.34455358,154.7734909,0.2773625615006762,0.2217804331192197,0.7740687204179454,0.6184519375218916,21.24134882,0.20436800000000002
adjacency_matrix_8_3_11_12_14_15_16_17_19,65.93653699,78.57912211,154.7278364,23.13012203,23.13012203,23.13012203,8,65.93653699,78.57912211,154.7278364,0.3297684281710532,0.3929977940637971,0.7738403885492847,0.4481397032923567,23.13012203,0.22057600000000005
adjacency_matrix_6_2_3_10_11_16_17,96.20901098,87.74662451,154.7021702,21.43563115,21.43563115,21.43563115,6,96.20901098,87.74662451,154.7021702,0.4811701641470481,0.438847227393316,0.7737120241732119,0.3123060478680199,21.435631149999995,0.21985600000000002
adjacency_matrix_4_14_16_17_18,37.00331098,59.3491976,154.6041726,17.43742931,17.43742931,17.43742931,4,37.00331098,59.3491976,154.6041726,0.1850646736398959,0.2968231651100129,0.7732219087381014,0.6374818883956503,17.43742931,0.11528800000000002
adjacency_matrix_10_1_2_3_5_7_9_17_18_19_20,99.52047723,98.88031871,154.5684243,19.42203063,19.42203063,19.42203063,10,99.52047723,98.88031871,154.5684243,0.4977318015950324,0.4945301765392197,0.7730431207513654,0.2652600694134361,19.42203063,0.21986400000000003
adjacency_matrix_6_3_5_13_16_17_20,58.16234009,96.81312849,154.5286754,21.54963695,21.54963695,21.54963695,6,58.16234009,96.81312849,154.5286754,0.2908873341822366,0.4841915372854876,0.7728443245622886,0.4388580013772054,21.54963695,0.22132800000000002
adjacency_matrix_6_1_2_3_10_16_19,96.81312849,58.16234009,154.5286754,21.54963695,21.54963695,21.54963695,6,96.81312849,58.16234009,154.5286754,0.4841915372854876,0.2908873341822366,0.7728443245622886,0.4388580013772053,21.54963695,0.22132800000000002
adjacency_matrix_12_1_2_3_5_6_9_11_15_16_17_18_19,82.78207556,92.85587076,154.4273649,22.68504206,22.68504206,22.68504206,12,82.78207556,92.85587076,154.4273649,0.4140180267929258,0.4644001026566449,0.7723376403191156,0.3387659571020294,22.68504206,0.28577600000000003
adjacency_matrix_12_2_3_6_7_12_14_15_16_17_18_19_20,81.95837905,92.44068236,154.4164547,22.63469968,22.63469968,22.63469968,12,81.95837905,92.44068236,154.4164547,0.4098984731161248,0.4623236207497528,0.7722830751315994,0.3429864516920945,22.63469968,0.28577600000000003
adjacency_matrix_10_1_3_6_11_12_14_15_16_17_19,81.19420244,81.19420244,154.2964797,22.6491832,22.6491832,22.6491832,10,81.19420244,81.19420244,154.2964797,0.4060765963384135,0.4060765963384135,0.771683044117295,0.3800796767157087,22.6491832,0.25264000000000003
adjacency_matrix_5_3_7_11_16_19,66.11063521,66.11063521,154.271889,20.19598251,20.19598251,20.19598251,5,66.11063521,66.11063521,154.271889,0.330639145666658,0.330639145666658,0.7715600586397918,0.4887221140344833,20.19598251,0.17052800000000004
adjacency_matrix_10_1_3_5_6_9_14_15_16_17_18,70.25488987,70.25488987,154.0930983,22.95505568,22.95505568,22.95505568,10,70.25488987,70.25488987,154.0930983,0.3513658081144603,0.3513658081144603,0.7706658726421326,0.4572648260505402,22.95505568,0.25299200000000005
adjacency_matrix_6_1_2_3_6_7_12,85.141864,88.83787094,153.8865525,17.67730155,17.67730155,17.67730155,6,85.141864,88.83787094,153.8865525,0.4258200376384915,0.4443048785893888,0.7696328750520155,0.3399070006821651,17.67730155,0.15027200000000002
adjacency_matrix_12_2_3_7_9_11_12_14_15_16_17_19_20,90.78936453,101.4860878,153.8707303,22.2080195,22.2080195,22.2080195,12,90.78936453,101.4860878,153.8707303,0.4540648842423667,0.5075624105055917,0.769553743476983,0.2845729223540306,22.208019499999995,0.28612800000000005
adjacency_matrix_8_2_3_12_14_15_16_18_19,52.05380169,64.3619511,153.614325,23.25867817,23.25867817,23.25867817,8,52.05380169,64.3619511,153.614325,0.2603366986992718,0.3218934511451235,0.768271383550065,0.5501510146003152,23.25867817,0.22056000000000003
adjacency_matrix_8_1_3_5_6_9_16_18_19,64.3619511,52.05380169,153.614325,23.25867817,23.25867817,23.25867817,8,64.3619511,52.05380169,153.614325,0.3218934511451235,0.2603366986992718,0.768271383550065,0.5501510146003152,23.25867817,0.22056000000000003
adjacency_matrix_8_1_3_7_11_13_16_17_20,96.39286816,116.2780988,153.6015143,20.87805253,20.87805253,20.87805253,8,96.39286816,116.2780988,153.6015143,0.4820896891331079,0.581541700890507,0.7682073133911572,0.2335233655175221,20.87805253,0.25336000000000003
adjacency_matrix_10_1_3_9_12_14_15_16_18_19_20,80.67667738,57.89148982,153.5911073,23.02879841,23.02879841,23.02879841,10,80.67667738,57.89148982,153.5911073,0.4034882980539401,0.2895327306212223,0.7681552648579973,0.4734178388229821,23.02879841,0.25299200000000005
adjacency_matrix_11_1_2_3_6_9_10_12_16_17_19_20,106.9200382,79.31307117,153.4854646,21.74630932,21.74630932,21.74630932,11,106.9200382,79.31307117,153.4854646,0.5347392287609882,0.3966684937839011,0.7676269139812744,0.3195802064493016,21.746309320000005,0.29956800000000006
adjacency_matrix_11_1_2_3_5_6_9_12_13_16_17_20,79.17716578,106.7116269,153.4820877,22.07307112,22.07307112,22.07307112,11,79.17716578,106.7116269,153.4820877,0.3959887901038751,0.5336969012449935,0.7676100250899869,0.3204998982476179,22.07307112,0.29990400000000006
adjacency_matrix_10_2_3_5_6_7_9_14_16_17_18,68.31508704,91.18084919,153.3794305,22.53350963,22.53350963,22.53350963,10,68.31508704,91.18084919,153.3794305,0.3416642714640311,0.4560228166251495,0.7670966055955787,0.3990655338134562,22.53350963,0.25371200000000005
adjacency_matrix_10_1_2_5_7_12_14_15_16_17_20,99.05105771,99.05105771,153.2969417,18.92574995,18.92574995,18.92574995,10,99.05105771,99.05105771,153.2969417,0.4953840935665279,0.4953840935665279,0.7666840543279583,0.2612260328093189,18.92574995,0.22022400000000003
adjacency_matrix_6_1_5_9_16_18_20,86.93240787,48.43916737,153.1138528,19.52542508,19.52542508,19.52542508,6,86.93240787,48.43916737,153.1138528,0.4347750853940442,0.2422588266645253,0.7657683717409621,0.5021660707689715,19.52542508,0.15211200000000002
adjacency_matrix_12_1_2_3_5_7_9_11_12_15_16_18_20,97.9458148,89.99887229,153.0649787,21.14660497,21.14660497,21.14660497,12,97.9458148,89.99887229,153.0649787,0.4898564417695707,0.4501113950940701,0.7655239376855657,0.2933739321019298,21.14660497,0.28542400000000007
adjacency_matrix_7_3_7_9_11_15_16_17,69.97421616,84.69515758,152.9710586,20.08748942,20.08748942,20.08748942,7,69.97421616,84.69515758,152.9710586,0.3499620745791417,0.4235859246458777,0.7650542150527957,0.4072718821627914,20.08748942,0.20617600000000003
adjacency_matrix_6_2_11_14_15_16_20,85.96171862,85.96171862,152.8382836,17.86106668,17.86106668,17.86106668,6,85.96171862,85.96171862,152.8382836,0.4299203768693367,0.4299203768693367,0.7643901673934981,0.3424466052679314,17.86106668,0.15100800000000003
adjacency_matrix_10_2_3_5_6_12_15_16_18_19_20,69.31177017,69.31177017,152.6709086,22.87522239,22.87522239,22.87522239,10,69.31177017,69.31177017,152.6709086,0.3466489831909232,0.3466489831909232,0.7635530747407021,0.4594575654392289,22.87522239,0.25299200000000005
adjacency_matrix_11_1_2_3_4_5_7_12_16_17_18_20,86.41446759,113.8376424,152.6422475,21.48616544,21.48616544,21.48616544,11,86.41446759,113.8376424,152.6422475,0.4321847104696228,0.5693362453451234,0.763409731970091,0.2756306936723598,21.48616544,0.30060000000000003
adjacency_matrix_10_2_3_6_9_14_15_16_18_19_20,70.1945926,67.14050176,152.6145639,22.26039721,22.26039721,22.26039721,10,70.1945926,67.14050176,152.6145639,0.3510642433544862,0.3357898176449415,0.7632712779706111,0.4642715253036906,22.26039721,0.25264000000000003
adjacency_matrix_8_1_2_3_5_11_12_14_17,84.86967528,102.2057644,152.5799582,18.10259641,18.10259641,18.10259641,8,84.86967528,102.2057644,152.5799582,0.42445874008697,0.5111617293659297,0.7630982044697008,0.3011272124498484,18.10259641,0.18488800000000002
adjacency_matrix_12_1_2_3_5_7_9_11_12_14_15_16_17,88.59308008,98.3150835,152.5649808,21.12302032,21.12302032,21.12302032,12,88.59308008,98.3150835,152.5649808,0.4430806059657736,0.4917032654629388,0.7630232979932379,0.2956300365252606,21.12302032,0.28649600000000003
adjacency_matrix_6_3_9_12_17_19_20,66.1457283,65.47648206,152.5092887,17.80971789,17.80971789,17.80971789,6,66.1457283,65.47648206,152.5092887,0.3308146567513654,0.327467555270169,0.7627447650717816,0.4852639037342048,17.80971789,0.15175200000000003
adjacency_matrix_11_1_2_3_5_8_9_12_15_16_17_20,105.1740681,79.08887335,152.3557889,21.66488344,21.66488344,21.66488344,11,105.1740681,79.08887335,152.3557889,0.5260071078187256,0.3955472131392717,0.7619770664621586,0.3195036358077996,21.66488344,0.29956800000000006
adjacency_matrix_11_1_2_3_6_10_12_16_17_18_19_20,106.1824645,78.79818131,152.352869,21.83588711,21.83588711,21.83588711,11,106.1824645,78.79818131,152.352869,0.5310504011274382,0.3940933749262158,0.7619624631651495,0.31918319263384,21.83588711,0.30060000000000003
adjacency_matrix_6_3_14_15_17_18_20,64.34649718,64.34649718,152.2894696,17.69934491,17.69934491,17.69934491,6,64.34649718,64.34649718,152.2894696,0.3218161614489986,0.3218161614489986,0.7616453837211963,0.4957148058867604,17.69934491,0.15140800000000001
adjacency_matrix_9_1_2_3_6_7_9_10_16_20,116.392633,74.64688319,152.1442531,21.3245913,21.3245913,21.3245913,9,116.392633,74.64688319,152.1442531,0.5821145208296489,0.3733314860191677,0.7609191123830947,0.3267744242583726,21.3245913,0.26887200000000006
