key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_2_3_4_5_8_9_11_12_14_15_17_19,101.931985717518,118.416484014516,111.11623554579,23.5235238913384,23.5235238913384,23.5235238913384
adjacency_matrix_12_2_3_4_5_9_10_11_12_14_17_18_19,102.334398910257,119.91844468753,111.440190506323,23.8256947803817,23.8256947803817,23.8256947803817
adjacency_matrix_12_2_3_4_5_9_10_11_12_14_17_19_20,108.699328182909,118.378254722891,118.378254722889,22.9353553951365,22.9353553951365,22.9353553951365
adjacency_matrix_12_2_3_4_5_9_10_12_13_14_15_17_20,95.43307520393,128.769839806937,111.091852931218,23.4580864764535,23.4580864764535,23.4580864764535
adjacency_matrix_12_2_3_4_5_9_11_13_14_15_16_19_20,80.7395819286364,126.302062976635,126.30206297664,23.8669936296997,23.8669936296997,23.8669936296997
adjacency_matrix_12_2_3_4_6_7_10_11_13_14_15_18_20,110.294939845472,134.280486142711,102.468580188059,23.1091793417771,23.1091793417771,23.1091793417771
adjacency_matrix_12_2_3_4_6_7_10_12_16_17_18_19_20,102.728134251507,110.018165257894,134.783315809939,23.0163424923912,23.0163424923912,23.0163424923912
adjacency_matrix_12_2_3_4_6_7_11_12_14_16_17_19_20,88.0447692024098,122.079175287309,142.114716586025,22.0797381085723,22.0797381085723,22.0797381085723
adjacency_matrix_12_2_3_4_6_7_8_10_11_12_13_16_19,118.643330763666,125.009237017818,112.070073529856,24.5892738649858,24.5892738649858,24.5892738649858
adjacency_matrix_12_2_3_4_6_7_8_10_11_14_17_18_20,133.4314835756,116.513648908907,109.334284131142,22.600991114511,22.600991114511,22.600991114511
adjacency_matrix_12_2_3_4_6_7_8_10_12_14_17_18_20,127.471805331481,110.378083346908,110.323560019907,23.0859134042748,23.0859134042748,23.0859134042748
adjacency_matrix_12_2_3_4_6_7_8_10_13_14_16_18_20,118.355847537763,118.579343513593,118.579343513593,24.6261233857114,24.6261233857114,24.6261233857114
adjacency_matrix_12_2_3_4_6_7_8_10_14_15_16_17_19,115.578543405443,108.245748244834,122.843490805572,24.1735020717579,24.1735020717579,24.1735020717579
